Id,LogSalePrice
1365,11.878630514504517
1366,12.283038316285214
1367,12.170450649220747
1368,11.751950239425476
1369,11.87757552297847
1370,12.354496960983983
1371,11.561725152903833
1372,12.016732516077072
1373,12.521981322562503
1374,13.05301544288996
1375,12.429220196836384
1376,12.384223015005311
1377,11.418625774449598
1378,11.669937760751914
1379,11.326607934898927
1380,12.02874460037869
1381,10.97679912709094
1382,12.377927112974284
1383,11.964007453736912
1384,11.6262630788088
1385,11.561725152903833
1386,11.74006900564972
1387,12.429220196836384
1388,11.820417517632333
1389,12.84132849667433
1390,11.78296023574194
1391,12.367345048436391
1392,11.728044909070784
1393,11.719947764402807
1394,12.001511614739403
1395,12.415437707935368
1396,12.546871224308068
1397,11.982935344196433
1398,11.83138646878959
1399,11.8350162104899
1400,11.831022768939787
1401,11.695255355062796
1402,12.170450649220747
1403,12.174994689959313
1404,12.552930054797937
1405,11.561725152903833
1406,12.524530013005734
1407,11.798111925972618
1408,11.6262630788088
1409,11.74006900564972
1410,12.278397958261774
1411,12.345838935721968
1412,11.849404844423074
1413,11.407576060361786
1414,12.456835254920373
1415,12.240478903153711
1416,12.077676615757811
1417,11.715874472198903
1418,12.73670383776449
1419,11.728044909070784
1420,12.314931534737134
1421,12.100161978566868
1422,11.755879486687116
1423,11.824087219587645
1424,12.524420916542532
1425,11.87757552297847
1426,11.863589378812122
1427,12.509877789891933
1428,11.849404844423074
1429,11.686887175419702
1430,12.116700301832571
1431,12.165984756488545
1432,11.87583791515714
1433,11.07443600653965
1434,12.136191879981927
1435,11.982935344196433
1436,12.066816325306588
1437,11.6994133306336
1438,12.885673487343764
1439,11.916395250412128
1440,12.190964083849376
1441,12.160033942617156
1442,11.913719681428494
1443,12.644330802262578
1444,11.703554089007538
1445,12.098493002763464
1446,11.767575435251748
1447,11.969723533345908
1448,12.388398368982116
1449,11.6262630788088
1450,11.429554725537322
1451,11.820417517632333
1452,12.567554517655417
1453,11.884495917930655
1454,11.344518647594766
1455,12.128116509451258
1456,12.07254696717504
1457,12.25486757159303
1458,12.493133274926212
1459,11.864469267087893
1460,11.901590234400048
