model_name,feature,mean_coefficient,std_coefficient,mean_abs_coefficient,positive_fold_count,negative_fold_count,nonzero_fold_count,coefficient_direction
Ridge_RobustScaler_baseline,LandContour__Bnk,-6.211106077372445e-05,0.006346028064142856,0.005113020234462509,2,3,5,negative
Ridge_RobustScaler_baseline,LandContour__HLS,0.009620576606434686,0.0022752227439834126,0.009620576606434686,5,0,5,positive
Ridge_RobustScaler_baseline,LandContour__Low,-0.007128245224681057,0.004037297357921467,0.007128245224681057,0,5,5,negative
Ridge_RobustScaler_baseline,LandContour__Lvl,-0.0024302203209800545,0.0025230689784406187,0.002623488286819118,1,4,5,negative
Ridge_RobustScaler_baseline,LandSlope_Ord,0.009836665366049987,0.004297206199981484,0.009836665366049987,5,0,5,positive
Ridge_RobustScaler_baseline,LandSlope__Gtl,-0.000950031390691582,0.0034195141387042822,0.002803489928849421,1,4,5,negative
Ridge_RobustScaler_baseline,LandSlope__Mod,0.011736728147433123,0.004603399022915764,0.011736728147433123,5,0,5,positive
Ridge_RobustScaler_baseline,LandSlope__Sev,-0.010786696756741508,0.0028522894137641406,0.010786696756741508,0,5,5,negative
Ridge_RobustScaler_baseline,LivingPlusBasementSF,0.048679549355148115,0.003272472888140534,0.048679549355148115,5,0,5,positive
Ridge_RobustScaler_baseline,LotArea,0.03571107574221817,0.00408982607630444,0.03571107574221817,5,0,5,positive
Ridge_RobustScaler_baseline,LotConfig__Corner,0.007616722742827334,0.0021414755604040334,0.007616722742827334,5,0,5,positive
Ridge_RobustScaler_baseline,LotConfig__CulDSac,0.024025859818331986,0.0031765086826792957,0.024025859818331986,5,0,5,positive
Ridge_RobustScaler_baseline,LotConfig__FR2,-0.020931028856655515,0.0017520281717529093,0.020931028856655515,0,5,5,negative
Ridge_RobustScaler_baseline,LotConfig__FR3,-0.007312802525521742,0.0021637910633759173,0.007312802525521742,0,5,5,negative
Ridge_RobustScaler_baseline,LotConfig__Inside,-0.0033987511789819813,0.001823445918039342,0.0033987511789819813,0,5,5,negative
Ridge_RobustScaler_baseline,LotFrontage,0.003787522998215461,0.002353160230362735,0.003787522998215461,5,0,5,positive
Ridge_RobustScaler_baseline,LotShape_Ord,-0.0022542708779519833,0.0037722568698257022,0.003700447675562768,1,4,5,negative
Ridge_RobustScaler_baseline,LotShape__IR1,-0.003754260821230558,0.0018062634952766853,0.003754260821230558,0,5,5,negative
Ridge_RobustScaler_baseline,LotShape__IR2,0.003011314133898467,0.0017842618738829299,0.003011314133898467,5,0,5,positive
Ridge_RobustScaler_baseline,LotShape__IR3,-4.698856204718004e-06,0.0009532718930787528,0.0007262690668871308,3,2,5,negative
Ridge_RobustScaler_baseline,LotShape__Reg,0.0007476455435371529,0.00146020544365595,0.001105753086863248,3,2,5,positive
Ridge_RobustScaler_baseline,LowQualFinSF,-0.002358030680563606,0.004179141869336586,0.0035320036286367097,1,4,5,negative
Ridge_RobustScaler_baseline,LuxuryQualityScore,0.008803200032130806,0.0020454804890749022,0.008803200032130806,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__120,0.012020003821855066,0.005094109360108819,0.012020003821855066,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__160,-0.009548040331455804,0.005442409213953802,0.009548040331455804,0,5,5,negative
Ridge_RobustScaler_baseline,MSSubClass__180,0.004278918730496089,0.0024300921149611712,0.004278918730496089,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__190,-0.007235530319678769,0.0025373246949750117,0.007235530319678769,0,5,5,negative
Ridge_RobustScaler_baseline,MSSubClass__20,0.009342756089125335,0.005455410888818061,0.009342756089125335,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__30,-0.01264587974733047,0.0040277532748901335,0.01264587974733047,0,5,5,negative
Ridge_RobustScaler_baseline,MSSubClass__45,0.005150757475389778,0.0018787282659126763,0.005150757475389778,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__50,-0.0006471848495367228,0.005424900563531734,0.004177372919073741,3,2,5,negative
Ridge_RobustScaler_baseline,MSSubClass__60,0.0003671707271363319,0.004376070733979737,0.003600847967357354,3,2,5,positive
Ridge_RobustScaler_baseline,MSSubClass__70,0.01692743289068335,0.006106327924517014,0.01692743289068335,5,0,5,positive
Ridge_RobustScaler_baseline,MSSubClass__75,0.003583683421658712,0.006675239208169739,0.004961731913358987,2,3,5,positive
Ridge_RobustScaler_baseline,MSSubClass__80,-0.0025025251507060217,0.0034974040311334695,0.0033328758498814724,1,4,5,negative
Ridge_RobustScaler_baseline,MSSubClass__85,-0.0008857262506933491,0.003746521485187476,0.0025266067368712826,3,2,5,negative
Ridge_RobustScaler_baseline,MSSubClass__90,-0.016139757806497606,0.0031110650048493827,0.016139757806497606,0,5,5,negative
Ridge_RobustScaler_baseline,MSSubClass__Rare,-0.0020660787004467404,0.004585481822133349,0.00394005755841593,2,3,5,negative
Ridge_RobustScaler_baseline,MSZoning__C (all),-0.07600941177267242,0.01825468416937637,0.07600941177267242,0,5,5,negative
Ridge_RobustScaler_baseline,MSZoning__FV,0.03493516270104539,0.004812873268756174,0.03493516270104539,5,0,5,positive
Ridge_RobustScaler_baseline,MSZoning__RH,0.015375608356350068,0.005120739247854978,0.015375608356350068,5,0,5,positive
Ridge_RobustScaler_baseline,MSZoning__RL,0.0270038176264678,0.008198742596656414,0.0270038176264678,5,0,5,positive
Ridge_RobustScaler_baseline,MSZoning__RM,-0.0013051769111901486,0.006344358480839206,0.004626593931233061,2,3,5,negative
Ridge_RobustScaler_baseline,MasVnrArea,0.006294884504938002,0.004547949454802209,0.006294884504938002,5,0,5,positive
Ridge_RobustScaler_baseline,MasVnrType__BrkCmn,-0.01618376167417911,0.004476732316610846,0.01618376167417911,0,5,5,negative
Ridge_RobustScaler_baseline,MasVnrType__BrkFace,-0.002278109396070733,0.003484420294951311,0.0023368234332091465,1,4,5,negative
Ridge_RobustScaler_baseline,MasVnrType__NoFeature,0.0015166807984020232,0.0020543704510414254,0.002226763183812703,4,1,5,positive
Ridge_RobustScaler_baseline,MasVnrType__Stone,0.01694519027184751,0.0035584730837458244,0.01694519027184751,5,0,5,positive
Ridge_RobustScaler_baseline,MiscFeature__NoFeature,0.00019551254847278467,0.003612066078435423,0.002552849829987882,3,2,5,positive
Ridge_RobustScaler_baseline,MiscFeature__Rare,-0.005783594047996209,0.003662317624442639,0.005783594047996209,0,5,5,negative
Ridge_RobustScaler_baseline,MiscFeature__Shed,0.005588081499523645,0.005743378527327255,0.006547616856580246,4,1,5,positive
Ridge_RobustScaler_baseline,MiscVal,-0.002687610078655049,0.002194019047109622,0.0028658571668471106,1,4,5,negative
Ridge_RobustScaler_baseline,MoSold,-0.0024308562449449336,0.0015614331760215347,0.002473022877847269,1,4,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Blmngtn,-0.0052767076884490316,0.005310598431227533,0.0059579057173060595,1,4,5,negative
Ridge_RobustScaler_baseline,Neighborhood__BrDale,0.00648699968534851,0.002545483734748539,0.00648699968534851,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__BrkSide,0.03606425948327407,0.00823567790970577,0.03606425948327407,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__ClearCr,0.011504979687171466,0.005916802955635841,0.011504979687171466,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__CollgCr,-0.015262155516119818,0.001991358967190295,0.015262155516119818,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Crawfor,0.06461684642486251,0.004904091169389652,0.06461684642486251,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__Edwards,-0.04115318954612855,0.005513771342464729,0.04115318954612855,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Gilbert,-0.025921450474048403,0.008315840376977583,0.025921450474048403,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__IDOTRR,-0.03457844217474714,0.00858200832020099,0.03457844217474714,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__MeadowV,-0.0191140119673729,0.0029291158259876215,0.0191140119673729,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Mitchel,-0.030931914882639057,0.004274741666204187,0.030931914882639057,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__NAmes,-0.011599382006624184,0.004635975692178366,0.011599382006624184,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__NWAmes,-0.02893472638250292,0.003499377531625266,0.02893472638250292,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__NoRidge,0.04271737919330503,0.0014341145937447756,0.04271737919330503,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__NridgHt,0.021828583276684754,0.0071179334019694784,0.021828583276684754,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__OldTown,-0.020501143444561797,0.0027236392362213918,0.020501143444561797,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Rare,0.010413541002656335,0.0030601910573427663,0.010413541002656335,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__SWISU,0.0035509431765861727,0.00675253029506457,0.006336629914629598,3,2,5,positive
Ridge_RobustScaler_baseline,Neighborhood__Sawyer,-0.008080801355556163,0.004573163497024153,0.008080801355556163,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__SawyerW,-0.013537761157935601,0.004007824336595177,0.013537761157935601,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Somerst,0.02275039598667227,0.00822492089426939,0.02275039598667227,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__StoneBr,0.048921371353555496,0.009931328566147549,0.048921371353555496,5,0,5,positive
Ridge_RobustScaler_baseline,Neighborhood__Timber,-0.016773724422306353,0.00537272916274119,0.016773724422306353,0,5,5,negative
Ridge_RobustScaler_baseline,Neighborhood__Veenker,0.002810111748874639,0.0021614630467658843,0.002810111748874639,5,0,5,positive
Ridge_RobustScaler_baseline,OpenPorchSF,0.01775406413369673,0.004541021329019191,0.01775406413369673,5,0,5,positive
Ridge_RobustScaler_baseline,OutdoorSF,-0.0013549350210641721,0.0017148392368781687,0.0016358036168875878,2,3,5,negative
Ridge_RobustScaler_baseline,OverallCond,0.0413031387665974,0.0029721452616124204,0.0413031387665974,5,0,5,positive
Ridge_RobustScaler_baseline,OverallQual,0.05902477243030454,0.006139241034442654,0.05902477243030454,5,0,5,positive
Ridge_RobustScaler_baseline,OverallQual_x_GrLivArea,0.025111432341799293,0.0040253174142569886,0.025111432341799293,5,0,5,positive
Ridge_RobustScaler_baseline,OverallQual_x_TotalBath,0.004411986233399044,0.003004992143168207,0.004417023167661547,4,1,5,positive
Ridge_RobustScaler_baseline,OverallQual_x_TotalSF,0.030986115580724023,0.004449493403917395,0.030986115580724023,5,0,5,positive
Ridge_RobustScaler_baseline,PavedDrive_Ord,0.006568348910536259,0.0041565438365446196,0.006568348910536259,5,0,5,positive
Ridge_RobustScaler_baseline,PavedDrive__N,0.0003906259833619719,0.0031369532696938207,0.0025939566654937917,3,2,5,positive
Ridge_RobustScaler_baseline,PavedDrive__P,-0.007349600877262397,0.003248898728659051,0.007349600877262397,0,5,5,negative
Ridge_RobustScaler_baseline,PavedDrive__Y,0.006958974893900284,0.0020188174733868297,0.006958974893900284,5,0,5,positive
Ridge_RobustScaler_baseline,PoolArea,0.013864459561177798,0.0013264189123071654,0.013864459561177798,5,0,5,positive
Ridge_RobustScaler_baseline,PoolQC_Ord,0.019240679560217296,0.0061462412724767315,0.019240679560217296,5,0,5,positive
Ridge_RobustScaler_baseline,PoolQC__Ex,0.0020696857783388664,0.004167260569480559,0.003545223230409629,4,1,5,positive
Ridge_RobustScaler_baseline,PoolQC__Fa,-0.005731515140491151,0.0016475103235793806,0.005731515140491151,0,5,5,negative
Ridge_RobustScaler_baseline,PoolQC__Gd,0.005564483862450963,0.003953833005438038,0.005967457801100597,4,1,5,positive
Ridge_RobustScaler_baseline,PoolQC__NoFeature,-0.0019026545002985922,0.0004380142596331448,0.0019026545002985922,0,5,5,negative
Ridge_RobustScaler_baseline,RemodAge,-0.01346733870677146,0.002527670937774289,0.01346733870677146,0,5,5,negative
Ridge_RobustScaler_baseline,RoofMatl__CompShg,-0.008959110697129055,0.005166892375977088,0.008959110697129055,0,5,5,negative
Ridge_RobustScaler_baseline,RoofMatl__Rare,0.021190464289680605,0.006201107319763937,0.021190464289680605,5,0,5,positive
Ridge_RobustScaler_baseline,RoofMatl__Tar&Grv,-0.012231353592551368,0.008951249904124653,0.013117088504074198,1,4,5,negative
Ridge_RobustScaler_baseline,RoofStyle__Flat,-0.003926702512856198,0.0065596731671921345,0.006576728908294268,1,4,5,negative
Ridge_RobustScaler_baseline,RoofStyle__Gable,0.002814776839047974,0.005396523803996115,0.0049546197354158016,4,1,5,positive
Ridge_RobustScaler_baseline,RoofStyle__Gambrel,-0.01280762099296863,0.008182749790073919,0.012996705142194639,1,4,5,negative
Ridge_RobustScaler_baseline,RoofStyle__Hip,0.006812216992738776,0.004245571899259631,0.006812216992738776,5,0,5,positive
Ridge_RobustScaler_baseline,RoofStyle__Rare,0.00710732967403886,0.003467285048704676,0.00710732967403886,5,0,5,positive
Ridge_RobustScaler_baseline,SaleCondition__Abnorml,-0.037194742655221893,0.0076267176546736155,0.037194742655221893,0,5,5,negative
Ridge_RobustScaler_baseline,SaleCondition__Alloca,-0.002834443766481678,0.002471103184268512,0.0031360476733500093,1,4,5,negative
Ridge_RobustScaler_baseline,SaleCondition__Family,-0.012375605705075208,0.01458285183614437,0.015857593739887668,1,4,5,negative
Ridge_RobustScaler_baseline,SaleCondition__Normal,0.028855647178442127,0.00621472976353625,0.028855647178442127,5,0,5,positive
Ridge_RobustScaler_baseline,SaleCondition__Partial,0.01690357121796432,0.00984043350065041,0.01690357121796432,5,0,5,positive
Ridge_RobustScaler_baseline,SaleCondition__Rare,0.006645573730373125,0.0020145231211730875,0.006645573730373125,5,0,5,positive
Ridge_RobustScaler_baseline,SaleType__COD,-0.017199708537466114,0.006457418078901658,0.017199708537466114,0,5,5,negative
Ridge_RobustScaler_baseline,SaleType__New,0.025821071399925975,0.00459261208022374,0.025821071399925975,5,0,5,positive
Ridge_RobustScaler_baseline,SaleType__Rare,0.012694948737927647,0.0036820750702745543,0.012694948737927647,5,0,5,positive
Ridge_RobustScaler_baseline,SaleType__WD,-0.021316311600386186,0.0056541921402498635,0.021316311600386186,0,5,5,negative
Ridge_RobustScaler_baseline,ScreenPorch,0.007612247414262957,0.0009000262879508186,0.007612247414262957,5,0,5,positive
Ridge_RobustScaler_baseline,Street__Grvl,-0.01574774825789535,0.004236306479309224,0.01574774825789535,0,5,5,negative
Ridge_RobustScaler_baseline,Street__Pave,0.01574774825789535,0.0042363064793092195,0.01574774825789535,5,0,5,positive
Ridge_RobustScaler_baseline,TotRmsAbvGrd,0.011582835520243067,0.006943246993778298,0.011582835520243067,5,0,5,positive
Ridge_RobustScaler_baseline,TotalBath,0.006255759144879372,0.002939264368821767,0.006255759144879372,5,0,5,positive
Ridge_RobustScaler_baseline,TotalBsmtSF,0.00035466867690201874,0.0012559037453644683,0.0009695724569950572,3,2,5,positive
Ridge_RobustScaler_baseline,TotalPorchSF,0.007929828403373347,0.004169903280838439,0.007929828403373347,5,0,5,positive
Ridge_RobustScaler_baseline,TotalSF,0.04574915933716747,0.0034602249840343063,0.04574915933716747,5,0,5,positive
Ridge_RobustScaler_baseline,Utilities__AllPub,0.004102608486951857,0.0024172587616530313,0.004102608486951857,4,0,4,positive
Ridge_RobustScaler_baseline,Utilities__NoSeWa,-0.004102608486951857,0.0024172587616530317,0.004102608486951857,0,4,4,negative
Ridge_RobustScaler_baseline,WoodDeckSF,0.023840188838213594,0.0036828499653347433,0.023840188838213594,5,0,5,positive
Ridge_RobustScaler_baseline,YearBuilt,0.03389272719819299,0.003771882451942353,0.03389272719819299,5,0,5,positive
Ridge_RobustScaler_baseline,YearRemodAdd,0.012989180446973147,0.0024187248256869135,0.012989180446973147,5,0,5,positive
Ridge_RobustScaler_baseline,YrSold,-0.006530029889746047,0.003987474471837311,0.006646256884108526,1,4,5,negative
ElasticNet_RobustScaler_baseline,1stFlrSF,0.007458824357360093,0.00814688705586043,0.007458824357360093,4,0,4,positive
ElasticNet_RobustScaler_baseline,2ndFlrSF,0.000726759103794305,0.0016250827593508913,0.000726759103794305,1,0,1,positive
ElasticNet_RobustScaler_baseline,3SsnPorch,0.0009066538334801319,0.0037579006557514755,0.002911680628969434,2,3,5,positive
ElasticNet_RobustScaler_baseline,Alley__Grvl,-0.006133975601521627,0.00866841147878137,0.006133975601521627,0,2,2,negative
ElasticNet_RobustScaler_baseline,Alley__NoFeature,-0.0011725741157692132,0.002621955431516669,0.0011725741157692132,0,1,1,negative
ElasticNet_RobustScaler_baseline,Alley__Pave,0.012634404549132167,0.006251352040614405,0.012634404549132167,5,0,5,positive
ElasticNet_RobustScaler_baseline,BasementFinishScore,0.0029064745142657325,0.004600165224917775,0.0029064745142657325,3,0,3,positive
ElasticNet_RobustScaler_baseline,BasementQualityScore,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BedroomAbvGr,-0.009290934859632703,0.0022678243249617527,0.009290934859632703,0,5,5,negative
ElasticNet_RobustScaler_baseline,BldgType__1Fam,0.01211365790340416,0.007484047978082784,0.01211365790340416,5,0,5,positive
ElasticNet_RobustScaler_baseline,BldgType__2fmCon,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BldgType__Duplex,-0.013471620112735259,0.006723559381375021,0.013471620112735259,0,5,5,negative
ElasticNet_RobustScaler_baseline,BldgType__Twnhs,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BldgType__TwnhsE,0.0020961711112752516,0.0021217339753576126,0.0020961711112752516,3,0,3,positive
ElasticNet_RobustScaler_baseline,BsmtCond_Ord,-0.0005445865236207026,0.00076351773237204,0.0005445865236207026,0,2,2,negative
ElasticNet_RobustScaler_baseline,BsmtCond__Fa,-0.017735822198508073,0.01759124511417518,0.017735822198508073,0,4,4,negative
ElasticNet_RobustScaler_baseline,BsmtCond__Gd,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtCond__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtCond__Po,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtCond__TA,0.004264236991697818,0.004011484606663845,0.004264236991697818,3,0,3,positive
ElasticNet_RobustScaler_baseline,BsmtExposure_Ord,0.013796058756601944,0.00511291656985301,0.013796058756601944,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtExposure__Av,-0.014208661817660067,0.010705814509814374,0.014208661817660067,0,5,5,negative
ElasticNet_RobustScaler_baseline,BsmtExposure__Gd,0.024796809200426238,0.012829627102853168,0.024796809200426238,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtExposure__Mn,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtExposure__No,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtExposure__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinSF1,0.04653756335596488,0.007482597074417484,0.04653756335596488,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtFinSF2,-0.003492765370181977,0.0015406076528623124,0.003492765370181977,0,5,5,negative
ElasticNet_RobustScaler_baseline,BsmtFinType1_Ord,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinType1__ALQ,0.0037871600985428825,0.003614373343232309,0.0037871600985428825,3,0,3,positive
ElasticNet_RobustScaler_baseline,BsmtFinType1__BLQ,-0.0008760494145875472,0.0019589060426666513,0.0008760494145875472,0,1,1,negative
ElasticNet_RobustScaler_baseline,BsmtFinType1__GLQ,0.006353695449161053,0.004375312811329737,0.006353695449161053,4,0,4,positive
ElasticNet_RobustScaler_baseline,BsmtFinType1__LwQ,-0.01741951015748935,0.0079363542359242,0.01741951015748935,0,5,5,negative
ElasticNet_RobustScaler_baseline,BsmtFinType1__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinType1__Rec,-0.009458657593611416,0.009753749260459053,0.009458657593611416,0,4,4,negative
ElasticNet_RobustScaler_baseline,BsmtFinType1__Unf,0.0008734603472547251,0.0019531167121121372,0.0008734603472547251,1,0,1,positive
ElasticNet_RobustScaler_baseline,BsmtFinType2_Ord,0.005744206512652209,0.0037203089074232688,0.005744206512652209,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtFinType2__ALQ,0.0009164432185453071,0.001268737973787789,0.0009164432185453071,3,0,3,positive
ElasticNet_RobustScaler_baseline,BsmtFinType2__BLQ,-0.025624997755118284,0.009445693165362408,0.025624997755118284,0,5,5,negative
ElasticNet_RobustScaler_baseline,BsmtFinType2__GLQ,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinType2__LwQ,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinType2__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFinType2__Rec,-0.004529894945317952,0.004600295672193575,0.004529894945317952,0,3,3,negative
ElasticNet_RobustScaler_baseline,BsmtFinType2__Unf,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtFullBath,0.023346118114156794,0.011346044241498638,0.023346118114156794,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtHalfBath,0.002622092459632646,0.002962787464903731,0.002622092459632646,3,0,3,positive
ElasticNet_RobustScaler_baseline,BsmtQual_Ord,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtQual_Ord_x_TotalBsmtSF,-0.0030731881895837707,0.0031661824139232325,0.0030731881895837707,0,4,4,negative
ElasticNet_RobustScaler_baseline,BsmtQual__Ex,0.04553659830594978,0.004297062035716957,0.04553659830594978,5,0,5,positive
ElasticNet_RobustScaler_baseline,BsmtQual__Fa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtQual__Gd,-0.004857968557853712,0.005734970303195262,0.004857968557853712,0,3,3,negative
ElasticNet_RobustScaler_baseline,BsmtQual__NoFeature,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,BsmtQual__TA,-0.010383070717772499,0.005694635500505162,0.010383070717772499,0,5,5,negative
ElasticNet_RobustScaler_baseline,BsmtUnfSF,-0.007855293583632057,0.001872980326546032,0.007855293583632057,0,5,5,negative
ElasticNet_RobustScaler_baseline,CentralAir__N,-0.01792671283716263,0.003580064539137034,0.01792671283716263,0,5,5,negative
ElasticNet_RobustScaler_baseline,CentralAir__Y,0.017927135058240076,0.0035843767795262515,0.017927135058240076,5,0,5,positive
ElasticNet_RobustScaler_baseline,Condition1__Artery,-0.03372664927113281,0.010913414419459177,0.03372664927113281,0,5,5,negative
ElasticNet_RobustScaler_baseline,Condition1__Feedr,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Condition1__Norm,0.041660429893824305,0.006306222504349086,0.041660429893824305,5,0,5,positive
ElasticNet_RobustScaler_baseline,Condition1__PosN,0.016678208782402896,0.014622762084168005,0.016678208782402896,5,0,5,positive
ElasticNet_RobustScaler_baseline,Condition1__RRAe,-0.06141818514245123,0.022046591978773254,0.06141818514245123,0,5,5,negative
ElasticNet_RobustScaler_baseline,Condition1__RRAn,0.0009404260480146492,0.002102856571172237,0.0009404260480146492,1,0,1,positive
ElasticNet_RobustScaler_baseline,Condition1__Rare,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Condition2__Norm,0.00042957911127104064,0.0009605680945159929,0.00042957911127104064,1,0,1,positive
ElasticNet_RobustScaler_baseline,Condition2__Rare,-0.00042978379817107507,0.0009610257883385736,0.00042978379817107507,0,1,1,negative
ElasticNet_RobustScaler_baseline,Electrical__FuseA,0.00042624507651798917,0.0009531129661688231,0.00042624507651798917,1,0,1,positive
ElasticNet_RobustScaler_baseline,Electrical__FuseF,0.0004909304654066567,0.001097753892874893,0.0004909304654066567,1,0,1,positive
ElasticNet_RobustScaler_baseline,Electrical__FuseP,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Electrical__Mix,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Electrical__SBrkr,-0.010327802524113264,0.007441926888581668,0.010327802524113264,0,5,5,negative
ElasticNet_RobustScaler_baseline,EnclosedPorch,0.0016005479504840314,0.0007800987027151064,0.0016005479504840314,5,0,5,positive
ElasticNet_RobustScaler_baseline,ExterCond_Ord,0.003404218439717925,0.006430998847522367,0.003404218439717925,2,0,2,positive
ElasticNet_RobustScaler_baseline,ExterCond__Ex,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,ExterCond__Fa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,ExterCond__Gd,-0.01589131854810442,0.005577324550932942,0.01589131854810442,0,5,5,negative
ElasticNet_RobustScaler_baseline,ExterCond__Po,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,ExterCond__TA,0.006305340742735752,0.0064070006076449885,0.006305340742735752,3,0,3,positive
ElasticNet_RobustScaler_baseline,ExterQual_Ord,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,ExterQual_Ord_x_GrLivArea,0.003085831155702212,0.006900128231236883,0.003085831155702212,1,0,1,positive
ElasticNet_RobustScaler_baseline,ExterQual__Ex,0.010373212623857942,0.007290126042876701,0.010373212623857942,4,0,4,positive
ElasticNet_RobustScaler_baseline,ExterQual__Fa,0.009415072387764279,0.013415486682814335,0.009415072387764279,3,0,3,positive
ElasticNet_RobustScaler_baseline,ExterQual__Gd,-0.006042879452192077,0.0037264649678546116,0.006042879452192077,0,4,4,negative
ElasticNet_RobustScaler_baseline,ExterQual__TA,-0.008855615637385478,0.008258673014376503,0.008855615637385478,0,3,3,negative
ElasticNet_RobustScaler_baseline,Exterior1st__AsbShng,0.0003829308640577754,0.0008562594427159167,0.0003829308640577754,1,0,1,positive
ElasticNet_RobustScaler_baseline,Exterior1st__BrkFace,0.07045951013558062,0.010428652123569382,0.07045951013558062,5,0,5,positive
ElasticNet_RobustScaler_baseline,Exterior1st__CemntBd,-0.0010294126601357897,0.002301836684962514,0.0010294126601357897,0,1,1,negative
ElasticNet_RobustScaler_baseline,Exterior1st__HdBoard,-0.0059376449415691375,0.004763311867097487,0.0059376449415691375,0,4,4,negative
ElasticNet_RobustScaler_baseline,Exterior1st__MetalSd,0.01297598608574887,0.006914404298241699,0.01297598608574887,5,0,5,positive
ElasticNet_RobustScaler_baseline,Exterior1st__Plywood,-0.0030380309430555765,0.004254901067102882,0.0030380309430555765,0,3,3,negative
ElasticNet_RobustScaler_baseline,Exterior1st__Rare,-0.031119101417567418,0.022721102048194525,0.031119101417567418,0,4,4,negative
ElasticNet_RobustScaler_baseline,Exterior1st__Stucco,0.007741686252202481,0.00873683714152163,0.007741686252202481,3,0,3,positive
ElasticNet_RobustScaler_baseline,Exterior1st__VinylSd,0.0011063815708987619,0.0024739444015826344,0.0011063815708987619,1,0,1,positive
ElasticNet_RobustScaler_baseline,Exterior1st__Wd Sdng,-0.024388289996002503,0.01390756997139405,0.024388289996002503,0,5,5,negative
ElasticNet_RobustScaler_baseline,Exterior1st__WdShing,0.0010804193060177957,0.0024158910124589387,0.0010804193060177957,1,0,1,positive
