LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,LivingPlusBasementSF,TotalPorchSF,OutdoorSF,TotalBath,HouseAge,RemodAge,IsNewHouse,IsRemodeled,HasGarageYrBlt,GarageAge,HasGarage,HasBasement,HasFireplace,HasPool,HasMasVnr,HasWoodDeck,HasOpenPorch,HasScreenPorch,Has3SsnPorch,HasMiscFeature,HasFence,HasAlley,ExteriorMatched,ExterQual_Ord,ExterCond_Ord,BsmtQual_Ord,BsmtCond_Ord,BsmtExposure_Ord,BsmtFinType1_Ord,BsmtFinType2_Ord,HeatingQC_Ord,KitchenQual_Ord,Functional_Ord,FireplaceQu_Ord,GarageFinish_Ord,GarageQual_Ord,GarageCond_Ord,PavedDrive_Ord,PoolQC_Ord,Fence_Ord,LotShape_Ord,LandSlope_Ord,ExteriorQualityScore,KitchenQualityScore,BasementQualityScore,BasementFinishScore,GarageQualityScore,LuxuryQualityScore,OverallQual_x_TotalSF,OverallQual_x_GrLivArea,OverallQual_x_TotalBath,KitchenQual_Ord_x_GrLivArea,ExterQual_Ord_x_GrLivArea,BsmtQual_Ord_x_TotalBsmtSF,GarageFinish_Ord_x_GarageArea,GarageQual_Ord_x_GarageArea,MSSubClass__120,MSSubClass__160,MSSubClass__180,MSSubClass__190,MSSubClass__20,MSSubClass__30,MSSubClass__45,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__75,MSSubClass__80,MSSubClass__85,MSSubClass__90,MSSubClass__Rare,MSZoning__C (all),MSZoning__FV,MSZoning__RH,MSZoning__RL,MSZoning__RM,Street__Grvl,Street__Pave,Alley__Grvl,Alley__NoFeature,Alley__Pave,LotShape__IR1,LotShape__IR2,LotShape__IR3,LotShape__Reg,LandContour__Bnk,LandContour__HLS,LandContour__Low,LandContour__Lvl,Utilities__AllPub,Utilities__NoSeWa,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,LotConfig__Inside,LandSlope__Gtl,LandSlope__Mod,LandSlope__Sev,Neighborhood__Blmngtn,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__IDOTRR,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NAmes,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__Rare,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Artery,Condition1__Feedr,Condition1__Norm,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__Rare,Condition2__Norm,Condition2__Rare,BldgType__1Fam,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__1Story,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__Rare,HouseStyle__SFoyer,HouseStyle__SLvl,RoofStyle__Flat,RoofStyle__Gable,RoofStyle__Gambrel,RoofStyle__Hip,RoofStyle__Rare,RoofMatl__CompShg,RoofMatl__Rare,RoofMatl__Tar&Grv,Exterior1st__AsbShng,Exterior1st__BrkFace,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__MetalSd,Exterior1st__Plywood,Exterior1st__Rare,Exterior1st__Stucco,Exterior1st__VinylSd,Exterior1st__Wd Sdng,Exterior1st__WdShing,Exterior2nd__AsbShng,Exterior2nd__BrkFace,Exterior2nd__CmentBd,Exterior2nd__HdBoard,Exterior2nd__ImStucc,Exterior2nd__MetalSd,Exterior2nd__Plywood,Exterior2nd__Rare,Exterior2nd__Stucco,Exterior2nd__VinylSd,Exterior2nd__Wd Sdng,Exterior2nd__Wd Shng,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__NoFeature,MasVnrType__Stone,ExterQual__Ex,ExterQual__Fa,ExterQual__Gd,ExterQual__TA,ExterCond__Ex,ExterCond__Fa,ExterCond__Gd,ExterCond__Po,ExterCond__TA,Foundation__BrkTil,Foundation__CBlock,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,BsmtQual__Ex,BsmtQual__Fa,BsmtQual__Gd,BsmtQual__NoFeature,BsmtQual__TA,BsmtCond__Fa,BsmtCond__Gd,BsmtCond__NoFeature,BsmtCond__Po,BsmtCond__TA,BsmtExposure__Av,BsmtExposure__Gd,BsmtExposure__Mn,BsmtExposure__No,BsmtExposure__NoFeature,BsmtFinType1__ALQ,BsmtFinType1__BLQ,BsmtFinType1__GLQ,BsmtFinType1__LwQ,BsmtFinType1__NoFeature,BsmtFinType1__Rec,BsmtFinType1__Unf,BsmtFinType2__ALQ,BsmtFinType2__BLQ,BsmtFinType2__GLQ,BsmtFinType2__LwQ,BsmtFinType2__NoFeature,BsmtFinType2__Rec,BsmtFinType2__Unf,Heating__Floor,Heating__GasA,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,HeatingQC__Ex,HeatingQC__Fa,HeatingQC__Gd,HeatingQC__Po,HeatingQC__TA,CentralAir__N,CentralAir__Y,Electrical__FuseA,Electrical__FuseF,Electrical__FuseP,Electrical__Mix,Electrical__SBrkr,KitchenQual__Ex,KitchenQual__Fa,KitchenQual__Gd,KitchenQual__TA,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sev,Functional__Typ,FireplaceQu__Ex,FireplaceQu__Fa,FireplaceQu__Gd,FireplaceQu__NoFeature,FireplaceQu__Po,FireplaceQu__TA,GarageType__2Types,GarageType__Attchd,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__NoFeature,GarageFinish__Fin,GarageFinish__NoFeature,GarageFinish__RFn,GarageFinish__Unf,GarageQual__Ex,GarageQual__Fa,GarageQual__Gd,GarageQual__NoFeature,GarageQual__Po,GarageQual__TA,GarageCond__Ex,GarageCond__Fa,GarageCond__Gd,GarageCond__NoFeature,GarageCond__Po,GarageCond__TA,PavedDrive__N,PavedDrive__P,PavedDrive__Y,PoolQC__Ex,PoolQC__Fa,PoolQC__Gd,PoolQC__NoFeature,Fence__GdPrv,Fence__GdWo,Fence__MnPrv,Fence__MnWw,Fence__NoFeature,MiscFeature__NoFeature,MiscFeature__Rare,MiscFeature__Shed,SaleType__COD,SaleType__New,SaleType__Rare,SaleType__WD,SaleCondition__Abnorml,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Normal,SaleCondition__Partial,SaleCondition__Rare
4.276666119016055,9.360224821513475,6,5,1978,1978,5.796057750765372,6.0844994130751715,0.0,5.459585514144159,6.511745329644728,6.511745329644728,6.5722825426940075,0.0,7.234898420314831,0,0,2,1,3,1,6,1,1978.0,2,6.089044875446846,5.817111159963204,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,7.629975707027789,7.629975707027789,0.0,5.817111159963204,1.252762968495368,32,32,0,0,1,32.0,1,1,1,0,1,1,0,0,0,0,1,0,1,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,7.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,3.0,3.0,6.0,3.0,8.0,4.0,9.0,15.0,9.421330367117822,9.026056891868688,2.772588722239781,8.33302993974291,8.33302993974291,7.6093665379542115,7.186144304522325,7.186144304522325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3.2188758248682006,7.732369222284388,7,5,1999,1999,5.8888779583328805,6.309918278226516,0.0,5.278114659230517,6.61338421837956,6.630683385642372,6.61338421837956,0.0,7.31455283232408,0,0,2,1,3,1,6,0,1999.0,2,6.089044875446846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2008,7.716906135298388,7.716906135298388,0.0,0.0,1.252762968495368,9,9,0,0,1,9.0,1,1,0,0,1,0,0,0,0,0,0,1,1,3.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,3.0,7.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,6.0,3.0,8.0,6.0,7.0,10.0,9.662434580678351,9.259892150805431,2.917770732084279,8.412721169819527,8.412721169819527,7.998671361015776,6.089044875446846,7.186144304522325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
4.189654742026425,9.413934064045677,8,5,1995,1995,6.2422232654551655,4.04305126783455,4.174387269895637,7.089243155027514,7.1846291527173145,7.192182058713246,7.093404625868766,0.0,7.836764783264067,0,0,2,1,4,1,9,1,1995.0,3,6.6240652277998935,5.407171771460119,4.59511985013459,0.0,0.0,0.0,0.0,0.0,11,2007,8.25582842728183,8.25582842728183,4.59511985013459,5.771441123130016,1.252762968495368,12,12,0,0,1,12.0,1,1,1,0,1,1,1,0,0,0,0,0,1,4.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,7.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,7.0,4.0,10.0,7.0,8.0,15.0,10.335042670404032,9.915860688599269,3.044522437723423,9.22276289197474,9.22276289197474,8.57035473953047,7.316548177182976,7.721791776817535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
4.2626798770413155,9.116139576577355,6,6,1959,1959,0.0,6.418364935936212,0.0,5.53338948872752,6.762729506931879,6.762729506931879,0.0,0.0,6.762729506931879,0,0,1,0,2,1,5,0,2008.0,1,5.707110264748875,0.0,0.0,0.0,0.0,0.0,0.0,6.111467339502679,10,2009,7.455298485683291,7.455298485683291,0.0,0.0,0.6931471805599453,50,50,0,0,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,1,3.0,3.0,3.0,3.0,1.0,3.0,1.0,5.0,3.0,7.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,4.0,3.0,6.0,3.0,7.0,4.0,11.0,14.0,9.246575864558277,8.553525120663627,1.9459101490553132,7.860570785538664,7.860570785538664,7.860570785538664,5.707110264748875,7.313886831633462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4.110873864173311,8.841014310483892,5,5,1924,1950,0.0,6.0063531596017325,0.0,6.608000625296087,7.044032897274685,7.171656822768514,0.0,0.0,7.171656822768514,0,0,1,0,2,1,5,0,1965.0,2,6.089044875446846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,7.802618063442671,7.802618063442671,0.0,0.0,0.6931471805599453,85,59,0,1,1,44.0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,6.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,6.0,2.0,8.0,3.0,7.0,9.0,9.411728991487363,8.780480107033297,1.791759469228055,7.864419904994565,8.269756947532983,8.142063283104147,6.089044875446846,7.186144304522325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
4.290459441148391,9.0642735958414,7,5,2009,2009,0.0,3.2188758248682006,0.0,6.597145701886651,6.6293632534374485,6.639875833826536,6.664409020350408,0.0,7.344719054149673,0,0,2,1,3,1,7,0,2009.0,2,6.421622267806518,5.135798437050262,3.828641396489095,0.0,0.0,0.0,0.0,0.0,6,2010,7.742402021815782,7.742402021815782,3.828641396489095,5.3706380281276624,1.252762968495368,1,1,1,0,1,1.0,1,1,0,0,0,1,1,0,0,0,0,0,1,3.0,3.0,4.0,3.0,2.0,6.0,1.0,5.0,4.0,7.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,6.0,4.0,9.0,7.0,7.0,11.0,9.687940077843546,9.290075339995036,2.917770732084279,8.73052880173936,8.442900586834382,8.014666370464942,6.421622267806518,7.519149957669823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
4.418840607796598,9.151757414543885,8,5,1999,1999,6.513230110912307,7.059617628291383,0.0,4.499809670330265,7.133295954896068,7.1459844677143876,7.001245622069476,0.0,7.768956044538332,1,0,2,1,3,1,8,1,1999.0,3,6.75343791859778,0.0,4.859812404361672,0.0,0.0,5.198497031265826,0.0,0.0,7,2009,8.193676665955241,8.193676665955241,5.733341276897746,5.733341276897746,1.5040773967762742,10,10,0,0,1,10.0,1,1,1,0,1,0,1,1,0,0,0,0,1,4.0,3.0,4.0,3.0,2.0,6.0,1.0,5.0,4.0,7.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,7.0,4.0,9.0,7.0,8.0,16.0,10.272876332061601,9.84802769533176,3.367295829986474,9.154933364704444,9.154933364704444,8.518991573357617,7.44600149832412,7.851271997109883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
3.4339872044851463,9.164296433474776,8,5,1995,1996,0.0,6.082218910376446,6.964135612418245,0.0,7.3098814858247865,7.3098814858247865,0.0,0.0,7.3098814858247865,1,0,1,1,2,1,6,1,1995.0,2,6.1779441140506,0.0,3.4339872044851463,0.0,0.0,5.37989735354046,0.0,0.0,4,2006,8.002694162283937,8.002694162283937,5.5093883366279774,5.5093883366279774,1.252762968495368,11,10,0,1,1,11.0,1,1,1,0,0,0,1,1,0,0,0,0,1,4.0,4.0,4.0,4.0,3.0,2.0,6.0,5.0,5.0,7.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,8.0,5.0,11.0,8.0,9.0,18.0,10.081842921060204,9.38873757187798,3.044522437723423,8.918784137975802,8.695674048824253,8.695674048824253,7.275172319452771,7.275172319452771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
4.330733340286331,9.58795455192857,9,5,2008,2008,5.652489180268651,0.0,0.0,7.312553498102598,7.312553498102598,7.317876198626496,0.0,0.0,7.317876198626496,0,0,2,0,2,1,6,1,2008.0,2,6.385194398997726,0.0,5.1647859739235145,0.0,0.0,0.0,0.0,0.0,8,2008,8.008032846969307,8.008032846969307,5.1647859739235145,5.1647859739235145,1.0986122886681098,0,0,1,0,1,0.0,1,1,1,0,1,0,1,0,0,0,0,0,1,4.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,5.0,7.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,7.0,5.0,8.0,2.0,9.0,18.0,10.204961577256293,9.514510761932765,2.9444389791664403,8.926783114101351,8.703672758358856,8.698347400458186,7.482681828154651,7.482681828154651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
4.394449154672439,9.25167423546916,7,5,1988,1988,3.7612001156935624,5.978885764901122,0.0,6.375024819828097,6.8885724595653635,6.8885724595653635,6.5998704992128365,0.0,7.44716835960004,0,0,2,1,3,1,7,1,1988.0,2,6.208590026096629,5.43372200355424,4.204692619390966,5.056245805348308,0.0,0.0,0.0,6.2166061010848646,3,2010,7.899153483343097,7.899153483343097,5.407171771460119,6.111467339502679,1.252762968495368,22,22,0,0,1,22.0,1,1,1,0,1,1,1,0,0,1,1,0,1,3.0,3.0,4.0,3.0,1.0,6.0,1.0,3.0,3.0,7.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,3.0,6.0,3.0,8.0,7.0,7.0,13.0,9.844745532512365,9.392578591964389,2.917770732084279,8.545391845774915,8.545391845774915,8.27410200229233,6.208590026096629,7.305860032684009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4.330733340286331,9.434203664214742,6,7,1940,1985,0.0,6.493753839851686,0.0,5.780743515792329,6.891625897052253,6.891625897052253,6.643789733147672,0.0,7.467942332285852,1,0,2,0,4,1,7,0,1989.0,1,6.049733455231958,5.5053315359323625,0.0,5.056245805348308,0.0,0.0,0.0,7.170888478512505,7,2008,7.913521017283895,7.913521017283895,5.056245805348308,5.996452088619021,1.3862943611198906,68,23,0,1,1,19.0,1,1,0,0,0,1,0,0,0,1,0,0,1,3.0,3.0,4.0,3.0,2.0,5.0,1.0,5.0,3.0,4.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,6.0,3.0,9.0,6.0,7.0,10.0,9.704975636343447,9.259225769705994,2.9444389791664403,8.566173813637858,8.566173813637858,8.27715777243181,6.049733455231958,7.146772179452637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
